"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G12920",180.34239011588,0.261917350926293,0.211769256633922,1.23680535640289,0.216159353032572,0.542821952476617
"AT3G12930",249.547347604038,-0.0433953173059238,0.194169081155337,-0.223492417267027,0.823152284040389,0.940545202528334
"AT3G12940",48.1262743472167,0.0898138164399479,0.273602322491326,0.328264086438064,0.742711995860391,0.909962457027702
"AT3G12950",69.4018356017722,0.477301831463545,0.2451264184952,1.94716601496338,0.0515148346561106,0.241937119126327
"AT3G12965",185.333187943297,-0.296161272973151,0.293232861982753,-1.00998663986907,0.312501690953756,0.642698602274154
"AT3G12970",10.9352783605236,-0.197591767069877,0.393745064735709,-0.501826650709908,0.615789464589721,0.851409970700114
"AT3G12980",261.44636516057,0.27659417018579,0.181545917015813,1.52354938481871,0.127621315245976,0.409598673667312
"AT3G12990",37.5969520436049,-0.031795325018589,0.289102822109329,-0.10997929659284,0.912425794225179,0.971841839685846
"AT3G13000",101.069205593363,0.0936406623761347,0.218491333228139,0.42857838337395,0.668230079586734,0.876987322197329
"AT3G13020",5.87685880351706,-0.128510814879369,0.401448509054624,-0.320117803356651,0.748879030100252,0.912715970353888
"AT3G13030",62.1217836375062,0.205186657895111,0.256589722134987,0.799668264916575,0.423903024372389,0.736273218292294
"AT3G13040",299.653205430991,0.0171399316810691,0.168763652252087,0.101561748945008,0.919104542319485,0.974033491380951
"AT3G13050",41.5476059563276,0.220147825825368,0.279094433750074,0.788793322988694,0.430232812649276,0.740431772519527
"AT3G13060",209.525720281947,0.208910496691002,0.196251699578265,1.06450286616595,0.287100956690551,0.620507455390699
"AT3G13061",7.70711914378065,0.854483039878202,0.39998947474432,2.13626381150254,0.0326579168114552,0.181729088107281
